0.000000000000000000e+00,3.922560000000352431e-04,7.711360000000055948e-04,1.142015999999967946e-03,1.503168000000054683e-03,1.878527999999990428e-03,2.242944000000024474e-03,2.597183999999974624e-03,2.948288000000021114e-03,3.297984000000031557e-03,3.651904000000039119e-03,4.005951999999979307e-03,4.336447999999992753e-03,4.688959999999964268e-03,5.009151999999961191e-03,5.321535999999960076e-03,5.675328000000035011e-03,5.985664000000001650e-03,6.297663999999980611e-03,6.621247999999968492e-03,6.928256000000021508e-03,7.257407999999965220e-03,7.555712000000047723e-03,7.854016000000019204e-03,8.156288000000011529e-03,8.462720000000034659e-03,8.744512000000037588e-03,9.047551999999958738e-03,9.323968000000015799e-03,9.614784000000042852e-03,9.886016000000052983e-03,1.016960000000000086e-02,1.044716800000000667e-02,1.071679999999997079e-02,1.098604800000002601e-02,1.127398400000001466e-02,1.153222399999997982e-02,1.178803200000000384e-02,1.203929599999997713e-02,1.229036800000005147e-02,1.254617599999996447e-02,1.278963200000005074e-02,1.304307199999998890e-02,1.329196799999998735e-02,1.353183999999996168e-02,1.377536000000001426e-02,1.400870399999998295e-02,1.423839999999998440e-02,1.447520000000002138e-02,1.470355199999995310e-02,1.493734400000001905e-02,1.515968000000000870e-02,1.538361600000004437e-02,1.560249599999996573e-02,1.582566399999996154e-02,1.605267200000004557e-02,1.626214400000003391e-02,1.647712000000001176e-02,1.669222400000003326e-02,1.690163200000005528e-02,1.710675200000000284e-02
0.000000000000000000e+00,6.309887999998764485e-03,1.207193599999989431e-02,1.821388800000001140e-02,2.398617599999930405e-02,2.963609599999905697e-02,3.559987199999881113e-02,4.126156799999947111e-02,4.683417599999906145e-02,5.243340799999884894e-02,5.800806399999913765e-02,6.368409599999935722e-02,6.890444799999961845e-02,7.463679999999861536e-02,7.996671999999982461e-02,8.517478399999944827e-02,9.050060799999926076e-02,9.571276800000028118e-02,1.009218559999993658e-01,1.062231039999996796e-01,1.113615359999986509e-01,1.162490880000000004e-01,1.212830719999988816e-01,1.262351360000000255e-01,1.312558079999988081e-01,1.361894399999989957e-01,1.409930240000001334e-01,1.456481279999994882e-01,1.504906239999996842e-01,1.552112640000000710e-01,1.598479360000002458e-01,1.645552639999987576e-01,1.691499519999997148e-01,1.738767359999986439e-01,1.783536639999994122e-01,1.826728959999996960e-01,1.871119359999990905e-01,1.915479040000001021e-01,1.975639039999990132e-01,2.018687999999997373e-01,2.061951999999998009e-01,2.104325119999987947e-01,2.147793919999987367e-01,2.190044159999988693e-01,2.229058559999987921e-01,2.269864959999985388e-01,2.310681599999995228e-01,2.350719999999988374e-01,2.390666239999994502e-01,2.430489599999994255e-01,2.469012479999985743e-01,2.507965439999999546e-01,2.546887679999993992e-01,2.584376319999996952e-01,2.623206399999986616e-01,2.658042879999999997e-01,2.694456320000000460e-01,2.732723200000002350e-01,2.771430399999985639e-01,2.807229439999989751e-01,2.843745279999989606e-01
0.000000000000000000e+00,4.120063999998535564e-03,7.949823999998884005e-03,1.202892799999943918e-02,1.580390400000020179e-02,1.957887999999918804e-02,2.349567999999990775e-02,2.724966399999928512e-02,3.089305600000002983e-02,3.460505600000018944e-02,3.831295999999895230e-02,4.203366399999985958e-02,4.549375999999938358e-02,4.928307199999970578e-02,5.278361599999925602e-02,5.627391999999886707e-02,5.972787199999984864e-02,6.316595199999852639e-02,6.655283199999928456e-02,7.005491199999980267e-02,7.344895999999856429e-02,7.662387199999898257e-02,7.993702399999946806e-02,8.317900800000010975e-02,8.645273600000003000e-02,8.970700799999953290e-02,9.280972799999887002e-02,9.590169599999853745e-02,9.907763200000019310e-02,1.021957119999985508e-01,1.051970559999997334e-01,1.082577919999998528e-01,1.112796159999991374e-01,1.143500799999994655e-01,1.173109759999988455e-01,1.201689599999991032e-01,1.230407679999991899e-01,1.259668479999991320e-01,1.289236479999988916e-01,1.317580799999991115e-01,1.345546239999997340e-01,1.373327359999994002e-01,1.401425920000001213e-01,1.429038079999997990e-01,1.454970879999990530e-01,1.481410560000000487e-01,1.508106240000000042e-01,1.534346239999990757e-01,1.560760319999996426e-01,1.586396159999985400e-01,1.612600319999994980e-01,1.638067200000001833e-01,1.663339519999986749e-01,1.687859199999994786e-01,1.713059839999999667e-01,1.736038400000001758e-01,1.760030719999985394e-01,1.784857599999991606e-01,1.809730559999991328e-01,1.833139199999997970e-01,1.856839679999993109e-01
0.000000000000000000e+00,2.094592000000616849e-03,4.243968000000819529e-03,6.350336000000567083e-03,8.395776000000410022e-03,1.046681600000010093e-02,1.244211200000044926e-02,1.439846400000011073e-02,1.639884800000057652e-02,1.837619200000073505e-02,2.025113600000061354e-02,2.211942400000044273e-02,2.401177600000004020e-02,2.590617600000033605e-02,2.769817600000035185e-02,2.941030400000066436e-02,3.124889600000013701e-02,3.297177600000011921e-02,3.466598400000009406e-02,3.642880000000037199e-02,3.808921600000036989e-02,3.978649600000050413e-02,4.138598400000059740e-02,4.298444800000034149e-02,4.455782399999996812e-02,4.617625600000074826e-02,4.772761600000041682e-02,4.934400000000049857e-02,5.085081600000052049e-02,5.234944000000041342e-02,5.379788800000007143e-02,5.530060800000047294e-02,5.676697600000046862e-02,5.815449600000022201e-02,5.960960000000081749e-02,6.108313600000059296e-02,6.247475199999996676e-02,6.383052800000044158e-02,6.516684800000049904e-02,6.648217600000005945e-02,6.782822400000032559e-02,6.911744000000030752e-02,7.038720000000076027e-02,7.165952000000075373e-02,7.299174400000030261e-02,7.420416000000074064e-02,7.543244800000081796e-02,7.664844800000025771e-02,7.787571199999998584e-02,7.904819200000012813e-02,8.022272000000008063e-02,8.139264000000068222e-02,8.252467200000079828e-02,8.364544000000062596e-02,8.471859200000064760e-02,8.596633600000025410e-02,8.705433600000045402e-02,8.811724800000053648e-02,8.918528000000058853e-02,9.024256000000008271e-02,9.131468800000064334e-02
0.000000000000000000e+00,4.681727999999552026e-03,9.235455999999864218e-03,1.379379199999952732e-02,1.823231999999919140e-02,2.264012799999992609e-02,2.706380799999941189e-02,3.135436799999968827e-02,3.563263999999932707e-02,3.988070399999976701e-02,4.408934399999964171e-02,4.824524799999974078e-02,5.228646399999981043e-02,5.648486399999974594e-02,6.046412799999956178e-02,6.438911999999952229e-02,6.835302399999942935e-02,7.227033599999987956e-02,7.611852799999940800e-02,7.995647999999988542e-02,8.372582399999917158e-02,8.741324799999983242e-02,9.107814399999991650e-02,9.475276799999932109e-02,9.836134399999973965e-02,1.020006399999999758e-01,1.055385599999993929e-01,1.090421759999999907e-01,1.124858879999992567e-01,1.159628799999996573e-01,1.193323519999998084e-01,1.227289599999998870e-01,1.261009919999995788e-01,1.293967359999994571e-01,1.327083519999998629e-01,1.359534079999997758e-01,1.390975999999994883e-01,1.423098879999997735e-01,1.454699520000000135e-01,1.485434879999996127e-01,1.516559359999991585e-01,1.546992639999995589e-01,1.576908799999996447e-01,1.607157759999999769e-01,1.636848639999994859e-01,1.665761279999999900e-01,1.694817279999991655e-01,1.723366399999992638e-01,1.752104959999991607e-01,1.780290559999997413e-01,1.808138239999994568e-01,1.835724799999995938e-01,1.863086079999991540e-01,1.889986559999998761e-01,1.916789759999995013e-01,1.943823359999994338e-01,1.969843199999994354e-01,1.995909119999996761e-01,2.021939199999991388e-01,2.047457279999997937e-01,2.072719359999997124e-01
0.000000000000000000e+00,1.543168000000427753e-03,3.077632000000107837e-03,4.609024000000516708e-03,6.022144000000118069e-03,7.512064000000151509e-03,8.972800000000447085e-03,1.038080000000007885e-02,1.181952000000041636e-02,1.323366400000036691e-02,1.461708800000049990e-02,1.600460800000025330e-02,1.732249600000024259e-02,1.871718400000066396e-02,1.999513600000035751e-02,2.122803200000067392e-02,2.255360000000017351e-02,2.385152000000001493e-02,2.513459200000056626e-02,2.634803200000046530e-02,2.755174400000015567e-02,2.879078399999990268e-02,2.996787200000028406e-02,3.113011200000048717e-02,3.229542399999996150e-02,3.348172799999993288e-02,3.457126400000021249e-02,3.575552000000037367e-02,3.687372800000066064e-02,3.798272000000046944e-02,3.908096000000060855e-02,4.018841600000033765e-02,4.130611200000000593e-02,4.232038399999993317e-02,4.329779200000061223e-02,4.451583999999986219e-02,4.543232000000063664e-02,4.641638400000047682e-02,4.741427200000014608e-02,4.841779200000040362e-02,4.935782400000032766e-02,5.032396799999983017e-02,5.127731199999985279e-02,5.223936000000062307e-02,5.326438400000022000e-02,5.416243200000003810e-02,5.506508800000009529e-02,5.596518400000061177e-02,5.687449599999983008e-02,5.779148800000033503e-02,5.867110400000008497e-02,5.952768000000041582e-02,6.041958399999991514e-02,6.127257600000035609e-02,6.211584000000058836e-02,6.302873600000058474e-02,6.387456000000035772e-02,6.468454400000034354e-02,6.547916800000042059e-02,6.614784000000017983e-02,6.693785600000001779e-02
0.000000000000000000e+00,6.141440000000386590e-03,1.201868800000038817e-02,1.813760000000019801e-02,2.394163199999965741e-02,2.966374399999960332e-02,3.557222400000004114e-02,4.126208000000008980e-02,4.681471999999953226e-02,5.244211199999959661e-02,5.803468800000022298e-02,6.364006400000032926e-02,6.893568000000005469e-02,7.456972800000016832e-02,7.990937599999980989e-02,8.514559999999971041e-02,9.040128000000002828e-02,9.561087999999973164e-02,1.008619519999998104e-01,1.060321279999998367e-01,1.111408640000002279e-01,1.160570879999998084e-01,1.210076159999999845e-01,1.259586559999998912e-01,1.309081599999997181e-01,1.358059520000001186e-01,1.405931520000001100e-01,1.452825600000000605e-01,1.500733439999999419e-01,1.547627519999998924e-01,1.594178560000001355e-01,1.641047039999996571e-01,1.687132159999995551e-01,1.732700160000000267e-01,1.778636799999997464e-01,1.822146560000001969e-01,1.865835520000000969e-01,1.909985279999997232e-01,1.954155520000000479e-01,1.997373439999998723e-01,2.040294400000002284e-01,2.082237439999996553e-01,2.124631040000002358e-01,2.167142399999999469e-01,2.207482880000002368e-01,2.248007679999997066e-01,2.288291840000002964e-01,2.328627199999999675e-01,2.368363520000000833e-01,2.408504320000002252e-01,2.447994879999999540e-01,2.486753280000000288e-01,2.525685759999998226e-01,2.563834879999999927e-01,2.602009599999997036e-01,2.638464000000002585e-01,2.675717119999996285e-01,2.713052160000000157e-01,2.750714880000000306e-01,2.787317759999998756e-01,2.823526400000000436e-01
0.000000000000000000e+00,4.982783999999185198e-03,9.730559999999499610e-03,1.467084799999973654e-02,1.941299199999946268e-02,2.402559999999986928e-02,2.881945599999902186e-02,3.344947199999914744e-02,3.794534399999882623e-02,4.247551999999998884e-02,4.699187199999954601e-02,5.151795199999931185e-02,5.579775999999903036e-02,6.033919999999959316e-02,6.464921599999939872e-02,6.887372799999980089e-02,7.309926399999966407e-02,7.733606399999892744e-02,8.153856000000025972e-02,8.574617599999889705e-02,8.982220799999929284e-02,9.379379199999959837e-02,9.777510400000011259e-02,1.017968639999988767e-01,1.057648639999992923e-01,1.097221120000000383e-01,1.135738879999994566e-01,1.173196799999995932e-01,1.212103679999998462e-01,1.249264639999996263e-01,1.287321600000002064e-01,1.324625919999995460e-01,1.361791999999990566e-01,1.398922239999986772e-01,1.435064319999987958e-01,1.470095359999987750e-01,1.505064960000002117e-01,1.540736000000002548e-01,1.576232959999988026e-01,1.611084799999993322e-01,1.645393920000000065e-01,1.678832639999985332e-01,1.713305599999994655e-01,1.746841599999999772e-01,1.779235840000001900e-01,1.811425279999987481e-01,1.843814399999992304e-01,1.876244479999993331e-01,1.907983359999985140e-01,1.940014080000000973e-01,1.971481599999993506e-01,2.002462719999993368e-01,2.033413119999991636e-01,2.063861759999987555e-01,2.094474239999986054e-01,2.123571200000000658e-01,2.153395199999987852e-01,2.183065600000002604e-01,2.213155839999991770e-01,2.242022399999985538e-01,2.270965759999992173e-01
0.000000000000000000e+00,6.276096000000563890e-03,1.219276800000024252e-02,1.835007999999938022e-02,2.432614399999977195e-02,3.006361599999962664e-02,3.607142399999929694e-02,4.187648000000088189e-02,4.747775999999959140e-02,5.319987200000042549e-02,5.887180799999924830e-02,6.454886400000070523e-02,6.988697599999937893e-02,7.564185600000072895e-02,8.109670400000013046e-02,8.644812800000067909e-02,9.174425600000013503e-02,9.703219200000035016e-02,1.023836160000008988e-01,1.077575680000002478e-01,1.128826880000008970e-01,1.178890240000001199e-01,1.228390400000005656e-01,1.279713280000009945e-01,1.330237440000008320e-01,1.379942399999993796e-01,1.428858880000003495e-01,1.476351999999998554e-01,1.525903359999993825e-01,1.573273600000000272e-01,1.621319680000006258e-01,1.669017600000000101e-01,1.715701759999994636e-01,1.762764800000002907e-01,1.809295360000007236e-01,1.853409280000004600e-01,1.898342399999997099e-01,1.943408640000008347e-01,1.988700160000007600e-01,2.032916480000004356e-01,2.076753920000005138e-01,2.119864319999997804e-01,2.163138559999993049e-01,2.206975999999993832e-01,2.248181759999994256e-01,2.289182719999995896e-01,2.330562559999993510e-01,2.372700160000000835e-01,2.413168639999998533e-01,2.454046719999993798e-01,2.495242239999999612e-01,2.535096320000000958e-01,2.575093759999997900e-01,2.613903359999998344e-01,2.652968960000006149e-01,2.689863680000001978e-01,2.728417279999995060e-01,2.766714879999998544e-01,2.805852160000004147e-01,2.842951679999998760e-01,2.880501760000004907e-01
0.000000000000000000e+00,4.717568000000227357e-03,9.349632000000163146e-03,1.393408000000029290e-02,1.845555199999981966e-02,2.289868800000061100e-02,2.735411200000026355e-02,3.170918400000033444e-02,3.595673600000015568e-02,4.021248000000010592e-02,4.439244799999997326e-02,4.856729599999987101e-02,5.256550400000037371e-02,5.668710399999987715e-02,6.064895999999997400e-02,6.450278400000009071e-02,6.841856000000046123e-02,7.219046400000017627e-02,7.602227200000033491e-02,7.974451200000043372e-02,8.340121600000038882e-02,8.703334399999995696e-02,9.055539200000062294e-02,9.415065600000005475e-02,9.766604799999978326e-02,1.011082239999998578e-01,1.044920320000004565e-01,1.078860800000001063e-01,1.112038399999999427e-01,1.144714240000004324e-01,1.177456640000000831e-01,1.209794560000005958e-01,1.241390080000002172e-01,1.272826880000001992e-01,1.304253439999998321e-01,1.334512640000005135e-01,1.364454400000001399e-01,1.394391040000000359e-01,1.423313920000000010e-01,1.452462080000005429e-01,1.480867840000001934e-01,1.509263360000003829e-01,1.537433599999999956e-01,1.565347839999997603e-01,1.592785920000006072e-01,1.619153920000000468e-01,1.645788160000005718e-01,1.671879680000003532e-01,1.697909759999998158e-01,1.723304959999998331e-01,1.748679680000000403e-01,1.773952000000003082e-01,1.798906880000004094e-01,1.823231999999999076e-01,1.847024639999998996e-01,1.870929920000001800e-01,1.894287359999999865e-01,1.917568000000002826e-01,1.940741120000000208e-01,1.963079680000001659e-01,1.985899519999998475e-01
