-1.111434111999999974e+00,-1.112747520000000101e+00,-1.113984767999999903e+00,-1.115299712000000110e+00,-1.116586112000000020e+00,-1.117789695999999999e+00,-1.119083647999999931e+00,-1.120330880000000029e+00,-1.121551487999999930e+00,-1.122792063999999979e+00,-1.124026495999999931e+00,-1.125268992000000079e+00,-1.126445952000000084e+00,-1.127701631999999954e+00,-1.128936192000000061e+00,-1.130141056000000033e+00,-1.131301632000000001e+00,-1.132518656000000012e+00,-1.133731967999999979e+00,-1.134932223999999934e+00,-1.136142847999999983e+00,-1.137240704000000102e+00,-1.138415744000000007e+00,-1.139600767999999986e+00,-1.140780544000000063e+00,-1.141942527999999957e+00,-1.143097215999999916e+00,-1.144188543999999919e+00,-1.145371520000000087e+00,-1.146503424000000049e+00,-1.147650432000000054e+00,-1.148784127999999960e+00,-1.149917311999999914e+00,-1.151071359999999988e+00,-1.152189184000000033e+00,-1.153233023999999940e+00,-1.154345471999999928e+00,-1.155467903999999990e+00,-1.156581247999999951e+00,-1.157683328000000067e+00,-1.158784896000000009e+00,-1.159880191999999921e+00,-1.160981503999999997e+00,-1.162082048000000034e+00,-1.163096064000000096e+00,-1.164167296000000018e+00,-1.165250176000000026e+00,-1.166322687999999941e+00,-1.167378175999999934e+00,-1.168451584000000043e+00,-1.169511168000000101e+00,-1.170569855999999964e+00,-1.171626111999999997e+00,-1.172661375999999978e+00,-1.173717120000000058e+00,-1.174684800000000084e+00,-1.175719935999999910e+00,-1.176770303999999934e+00,-1.177825407999999907e+00,-1.178854016000000060e+00,-1.179874687999999949e+00
-1.556262999999999917e-02,-1.550970800000000052e-02,-1.477498200000000074e-02,-1.463093700000000011e-02,-1.417058199999999928e-02,-1.328887899999999997e-02,-1.300223999999999998e-02,-1.232057599999999975e-02,-1.138963900000000001e-02,-1.065130599999999927e-02,-9.899484999999999535e-03,-9.286170999999999315e-03,-8.066731000000000595e-03,-7.444950999999999999e-03,-6.563471500000000146e-03,-5.562368500000000431e-03,-4.329536499999999885e-03,-3.319115000000000086e-03,-2.285412249999999989e-03,-1.289836749999999973e-03,-2.241654062499999955e-04,1.463411625000000070e-03,2.743884749999999859e-03,4.013756250000000136e-03,5.253818500000000113e-03,6.608196999999999682e-03,8.086427000000000198e-03,9.910729999999999540e-03,1.122632399999999933e-02,1.278801700000000048e-02,1.435768200000000008e-02,1.592315199999999945e-02,1.753947800000000071e-02,1.904212599999999950e-02,2.080955799999999883e-02,2.299080400000000010e-02,2.480626600000000043e-02,2.657851799999999889e-02,2.718377199999999841e-02,2.910586399999999865e-02,3.100208399999999920e-02,3.299319600000000241e-02,3.486654399999999931e-02,3.678622799999999721e-02,3.931486800000000281e-02,4.146497999999999851e-02,4.358293600000000267e-02,4.577135999999999705e-02,4.797473599999999699e-02,5.017358400000000024e-02,5.243952799999999914e-02,5.476648800000000206e-02,5.709012799999999693e-02,5.950271599999999717e-02,6.180958000000000285e-02,6.472926800000000647e-02,6.718714400000000420e-02,6.959170400000000423e-02,7.185340799999999362e-02,7.448717600000000216e-02,7.701525600000000416e-02
1.633912448000000017e+00,1.635220224000000000e+00,1.636862207999999930e+00,1.638176128000000009e+00,1.639664639999999896e+00,1.641409152000000038e+00,1.642827392000000053e+00,1.644453120000000101e+00,1.646240383999999946e+00,1.647897216000000054e+00,1.649575296000000080e+00,1.651192447999999979e+00,1.653159808000000064e+00,1.654759168000000003e+00,1.656574336000000036e+00,1.658411263999999941e+00,1.660381823999999895e+00,1.662249599999999994e+00,1.664122367999999907e+00,1.665955327999999902e+00,1.667881728000000008e+00,1.670134527999999952e+00,1.672168576000000018e+00,1.674184576000000035e+00,1.676292992000000037e+00,1.678347392000000049e+00,1.680604800000000010e+00,1.682994176000000008e+00,1.685068288000000081e+00,1.687194496000000044e+00,1.689380223999999986e+00,1.691692031999999957e+00,1.693973503999999908e+00,1.696148863999999978e+00,1.698500096000000070e+00,1.701086592000000008e+00,1.703525248000000047e+00,1.705854079999999939e+00,1.708091135999999954e+00,1.710566784000000062e+00,1.712973952000000022e+00,1.715459968000000002e+00,1.717911168000000099e+00,1.720373248000000022e+00,1.723184639999999934e+00,1.725772160000000000e+00,1.728371711999999949e+00,1.730992639999999971e+00,1.733645311999999938e+00,1.736273280000000030e+00,1.738887552000000003e+00,1.741583616000000001e+00,1.744278911999999959e+00,1.747065856000000084e+00,1.749811455999999987e+00,1.752850943999999966e+00,1.755715584000000051e+00,1.758404735999999913e+00,1.761168768000000107e+00,1.764038784000000026e+00,1.766909056000000033e+00
5.035910656000000429e+00,5.034900480000000123e+00,5.034070527999999989e+00,5.033134591999999685e+00,5.032271871999999924e+00,5.031544831999999801e+00,5.030647808000000332e+00,5.029853184000000255e+00,5.029186560000000306e+00,5.028457472000000372e+00,5.027719679999999691e+00,5.026968575999999800e+00,5.026401791999999702e+00,5.025692160000000186e+00,5.025058303999999865e+00,5.024431103999999593e+00,5.023888895999999882e+00,5.023315968000000353e+00,5.022746112000000096e+00,5.022220800000000374e+00,5.021672960000000074e+00,5.021280255999999831e+00,5.020800512000000104e+00,5.020324863999999998e+00,5.019892736000000077e+00,5.019450368000000218e+00,5.019106304000000129e+00,5.018793984000000208e+00,5.018431999999999782e+00,5.018086912000000233e+00,5.017737215999999556e+00,5.017436671999999653e+00,5.017150464000000198e+00,5.016808959999999651e+00,5.016557567999999634e+00,5.016438783999999984e+00,5.016232448000000232e+00,5.015992832000000234e+00,5.015740927999999599e+00,5.015555584000000344e+00,5.015391231999999810e+00,5.015240703999999994e+00,5.015099904000000386e+00,5.014930943999999613e+00,5.014951936000000110e+00,5.014833151999999572e+00,5.014773248000000017e+00,5.014720512000000241e+00,5.014676480000000325e+00,5.014620672000000390e+00,5.014582272000000174e+00,5.014566399999999646e+00,5.014559743999999597e+00,5.014602240000000322e+00,5.014563840000000106e+00,5.014757376000000377e+00,5.014837248000000081e+00,5.014850047999999560e+00,5.014872576000000137e+00,5.014965248000000209e+00,5.015054848000000121e+00
1.535963264000000050e+00,1.533848703999999952e+00,1.532040960000000007e+00,1.530026624000000002e+00,1.528163712000000007e+00,1.526506879999999899e+00,1.524564223999999912e+00,1.522829312000000046e+00,1.521297920000000081e+00,1.519591936000000088e+00,1.517959808000000077e+00,1.516274560000000049e+00,1.514892671999999996e+00,1.513253760000000003e+00,1.511754623999999936e+00,1.510328192000000014e+00,1.508979072000000032e+00,1.507602944000000056e+00,1.506215552000000013e+00,1.504869631999999902e+00,1.503529216000000002e+00,1.502444799999999914e+00,1.501250815999999988e+00,1.500050687999999965e+00,1.498850175999999923e+00,1.497708288000000110e+00,1.496674559999999987e+00,1.495743360000000077e+00,1.494665600000000039e+00,1.493693311999999995e+00,1.492678783999999981e+00,1.491749376000000016e+00,1.490847872000000018e+00,1.489901439999999910e+00,1.489059327999999960e+00,1.488390655999999979e+00,1.487646207999999914e+00,1.486836991999999968e+00,1.486014335999999991e+00,1.485297536000000029e+00,1.484603647999999998e+00,1.483940352000000074e+00,1.483270400000000100e+00,1.482622207999999997e+00,1.482192256000000041e+00,1.481654272000000105e+00,1.481098623999999919e+00,1.480599296000000065e+00,1.480137728000000097e+00,1.479661184000000018e+00,1.479170176000000003e+00,1.478732927999999891e+00,1.478346112000000101e+00,1.477955968000000064e+00,1.477607423999999892e+00,1.477487360000000027e+00,1.477171071999999974e+00,1.476861567999999902e+00,1.476505855999999950e+00,1.476279040000000098e+00,1.476022656000000044e+00
6.009072640000000520e-01,6.030243840000000244e-01,6.052478719999999646e-01,6.074114560000000163e-01,6.096118400000000159e-01,6.118985599999999803e-01,6.140860160000000123e-01,6.163488000000000300e-01,6.186815359999999764e-01,6.209589760000000513e-01,6.232437760000000271e-01,6.255316480000000512e-01,6.279109760000000096e-01,6.302088959999999629e-01,6.325474559999999524e-01,6.349008000000000429e-01,6.373075839999999825e-01,6.397036160000000304e-01,6.420919680000000129e-01,6.444675199999999604e-01,6.468606080000000036e-01,6.493727360000000060e-01,6.518110080000000250e-01,6.542472320000000119e-01,6.567116160000000535e-01,6.591740160000000293e-01,6.616631680000000237e-01,6.642307200000000522e-01,6.667207680000000192e-01,6.692430080000000281e-01,6.717688960000000042e-01,6.742977279999999851e-01,6.768733439999999879e-01,6.793860480000000202e-01,6.820679039999999471e-01,6.846195200000000369e-01,6.873394560000000153e-01,6.899013120000000443e-01,6.924773760000000333e-01,6.951079679999999650e-01,6.977237120000000514e-01,7.003637120000000271e-01,7.029987199999999659e-01,7.056262399999999602e-01,7.083699199999999863e-01,7.110459519999999811e-01,7.137100800000000245e-01,7.163952639999999761e-01,7.191026560000000067e-01,7.218004479999999834e-01,7.245042560000000131e-01,7.272067840000000505e-01,7.299421440000000150e-01,7.326760319999999771e-01,7.353953920000000366e-01,7.382537599999999811e-01,7.410183679999999828e-01,7.437667839999999586e-01,7.464928640000000337e-01,7.494164479999999573e-01,7.521842560000000510e-01
8.131555327999999250e+00,8.125679615999999328e+00,8.120157183999999972e+00,8.114401279999999161e+00,8.108801023999999913e+00,8.103422975999999167e+00,8.097745919999999487e+00,8.092319743999999204e+00,8.087070208000000093e+00,8.081694208000000046e+00,8.076304895999999900e+00,8.070925311999999963e+00,8.065862144000000455e+00,8.060472832000000309e+00,8.055275008000000625e+00,8.050139648000000037e+00,8.045172223999999872e+00,8.040083967999999359e+00,8.035017727999999693e+00,8.029966848000000823e+00,8.024969216000000571e+00,8.020243968000000834e+00,8.015384576000000649e+00,8.010505728000000047e+00,8.005651968000000451e+00,8.000846336000000392e+00,7.996113919999999986e+00,7.991607808000000368e+00,7.986852864000000274e+00,7.982247423999999647e+00,7.977662463999999787e+00,7.973077503999999927e+00,7.968535039999999903e+00,7.963948032000000232e+00,7.959456767999999904e+00,7.955239935999999901e+00,7.950884352000000099e+00,7.946424320000000208e+00,7.941976576000000065e+00,7.937672191999999960e+00,7.933347839999999707e+00,7.929103871999999775e+00,7.924874752000000022e+00,7.920589311999999715e+00,7.916603903999999581e+00,7.912502783999999956e+00,7.908386304000000422e+00,7.904280575999999670e+00,7.900261375999999558e+00,7.896193536000000179e+00,7.892143616000000250e+00,7.888172543999999675e+00,7.884215808000000436e+00,7.880266240000000089e+00,7.876346368000000098e+00,7.872709119999999672e+00,7.868888575999999802e+00,7.864995328000000008e+00,7.861095424000000165e+00,7.857328127999999801e+00,7.853554688000000006e+00
3.458254591999999850e+00,3.457459711999999907e+00,3.456970752000000147e+00,3.456250623999999938e+00,3.455705344000000068e+00,3.455306240000000084e+00,3.454723583999999903e+00,3.454266880000000040e+00,3.453996287999999915e+00,3.453590272000000017e+00,3.453189119999999779e+00,3.452803584000000203e+00,3.452668159999999986e+00,3.452248319999999815e+00,3.451983103999999969e+00,3.451794431999999802e+00,3.451706112000000104e+00,3.451549952000000143e+00,3.451391232000000198e+00,3.451244031999999962e+00,3.451162624000000179e+00,3.451281920000000003e+00,3.451301631999999842e+00,3.451295487999999967e+00,3.451335935999999993e+00,3.451363839999999961e+00,3.451482624000000055e+00,3.451766016000000104e+00,3.451852543999999856e+00,3.452071424000000111e+00,3.452323071999999993e+00,3.452541695999999938e+00,3.452801280000000084e+00,3.453053951999999871e+00,3.453317119999999907e+00,3.453840383999999819e+00,3.454232064000000157e+00,3.454586624000000050e+00,3.454924543999999820e+00,3.455374336000000213e+00,3.455817472000000112e+00,3.456306176000000008e+00,3.456813824000000146e+00,3.457269247999999795e+00,3.457979904000000104e+00,3.458601471999999788e+00,3.459175935999999840e+00,3.459778816000000035e+00,3.460452096000000033e+00,3.461098240000000104e+00,3.461738496000000165e+00,3.462435328000000201e+00,3.463165695999999905e+00,3.463918848000000050e+00,3.464652287999999913e+00,3.465639423999999913e+00,3.466477056000000001e+00,3.467250432000000160e+00,3.468004608000000211e+00,3.468901375999999814e+00,3.469743359999999832e+00
1.754659071999999931e+00,1.753446400000000072e+00,1.752650239999999915e+00,1.751522175999999931e+00,1.750588543999999969e+00,1.749863168000000080e+00,1.748909056000000017e+00,1.748089471999999978e+00,1.747515264000000013e+00,1.746788991999999929e+00,1.746045311999999905e+00,1.745321600000000029e+00,1.744875007999999950e+00,1.744145792000000084e+00,1.743564928000000069e+00,1.743066879999999985e+00,1.742701311999999891e+00,1.742248959999999958e+00,1.741817343999999990e+00,1.741378687999999952e+00,1.741042559999999906e+00,1.740939776000000050e+00,1.740705791999999974e+00,1.740455424000000084e+00,1.740235903999999945e+00,1.740027903999999959e+00,1.739924095999999976e+00,1.740004735999999941e+00,1.739857280000000062e+00,1.739893375999999936e+00,1.739908095999999960e+00,1.739940864000000031e+00,1.739985024000000102e+00,1.740042239999999962e+00,1.740107776000000106e+00,1.740492415999999931e+00,1.740720127999999978e+00,1.740898175999999964e+00,1.741038591999999996e+00,1.741312383999999991e+00,1.741628543999999890e+00,1.741961984000000019e+00,1.742317311999999951e+00,1.742621439999999966e+00,1.743233024000000020e+00,1.743742464000000103e+00,1.744197887999999974e+00,1.744666111999999991e+00,1.745262848000000089e+00,1.745770496000000005e+00,1.746311039999999926e+00,1.746915583999999910e+00,1.747578239999999949e+00,1.748222463999999921e+00,1.748861183999999902e+00,1.749804672000000005e+00,1.750568448000000110e+00,1.751265920000000031e+00,1.751926271999999951e+00,1.752769535999999961e+00,1.753552511999999952e+00
9.383196799999999893e-01,9.355144319999999514e-01,9.329340160000000326e-01,9.301996160000000069e-01,9.276086399999999843e-01,9.252013439999999811e-01,9.226730880000000301e-01,9.202570239999999790e-01,9.179775999999999492e-01,9.156358399999999786e-01,9.133514879999999891e-01,9.110686080000000020e-01,9.089790720000000546e-01,9.067372160000000125e-01,9.046320639999999580e-01,9.025603199999999715e-01,9.006229119999999977e-01,8.986353919999999773e-01,8.966911360000000553e-01,8.947506560000000331e-01,8.928842240000000041e-01,8.912070399999999504e-01,8.894772480000000536e-01,8.877365120000000331e-01,8.860503039999999553e-01,8.843611519999999837e-01,8.827660160000000422e-01,8.812993279999999929e-01,8.797354880000000099e-01,8.782918400000000458e-01,8.768181760000000047e-01,8.754346240000000501e-01,8.740202879999999785e-01,8.726946559999999575e-01,8.713530240000000315e-01,8.701951359999999802e-01,8.689859199999999673e-01,8.677533440000000375e-01,8.665196800000000144e-01,8.653649920000000551e-01,8.642721920000000502e-01,8.631767040000000168e-01,8.621484160000000285e-01,8.611279360000000382e-01,8.602347519999999914e-01,8.593080960000000212e-01,8.583625599999999967e-01,8.574704640000000433e-01,8.566443519999999978e-01,8.557859840000000551e-01,8.549527040000000078e-01,8.541825920000000183e-01,8.534803199999999590e-01,8.527669759999999544e-01,8.520255359999999722e-01,8.514954879999999671e-01,8.508586879999999741e-01,8.502371840000000347e-01,8.495709439999999946e-01,8.490432639999999642e-01,8.484902399999999512e-01
